object-id,district,timeperiod,total-tender-awarded-value,max-rain,mean-rain,count,sum-rain,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,stcode11,dtcode11,sub-district-code,sdtname,st-area(shape),urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd.1,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
09-176-00896,Barabanki,2021_04,0.0,0.0,0.0,674.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697107.0,9.0,176.0,896.0,Fatehpur,930176996.452998,5304.020080566406,106080.40161132812,15912.06024169922,993.4429610900878,334.1532650756836,112630.0,117934.0,10.5,2.0,9.27,5.83,117934.0,1,4,5,3,2021-2022,0.0,0.6132821599376349,4
09-157-00819,Lucknow,2021_04,0.0,0.0,0.0,440.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467054.0,9.0,157.0,819.0,Malihabad,601843483.572194,2945.987177309783,58919.74354619566,8837.961531929348,551.7833983101224,185.5971921705163,79606.0,82552.0,12.1,2.0,8.11,5.39,82552.0,1,4,5,3,2021-2022,0.0,0.6132821599376349,4
09-178-00907,Ambedkar Nagar,2021_04,0.0,0.0,0.0,433.0,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742858.0,9.0,178.0,907.0,Tanda,602612558.163777,6849.0725575322695,136981.4511506454,20547.21767259681,1282.831290025794,431.491571124533,100207.0,107056.0,11.6,2.0,13.05,7.46,107056.0,1,4,5,3,2021-2022,0.0,0.6132821599376349,4
09-157-00822,Lucknow,2021_04,0.0,0.0,0.0,626.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694472.0,9.0,157.0,822.0,Mohanlalganj,878480121.6843632,6000.874978770381,120017.49957540762,18002.624936311142,1123.9638835236924,378.055123662534,87980.0,93981.0,12.4,2.0,14.86,3.54,93981.0,1,4,5,2,2021-2022,0.0,0.587953925487522,4
09-188-00954,Gorakhpur,2021_04,0.0,0.0,0.0,453.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590090.0,9.0,188.0,954.0,Gola,633916827.0809809,6305.292079759681,126105.84159519362,18915.87623927904,1180.981206538988,397.2334010248599,106075.0,112380.0,12.3,2.0,15.5,5.0,112380.0,1,4,5,2,2021-2022,0.0,0.587953925487522,4
09-188-00952,Gorakhpur,2021_04,0.0,0.0,0.0,360.0,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490442.0,9.0,188.0,952.0,Bansgaon,496390768.21070814,1223.9835258152175,24479.67051630435,3671.950577445653,229.25211438519025,77.1109621263587,105291.0,106515.0,11.8,2.0,29.14,6.08,106515.0,1,4,5,2,2021-2022,0.0,0.587953925487522,4
09-194-00983,Jaunpur,2021_04,0.0,0.0,0.0,733.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951450.0,9.0,194.0,983.0,Machhlishahr,1002758057.2174994,3958.167246942935,79163.3449388587,11874.501740828804,741.3647253524117,249.3645365574049,163073.0,167031.0,11.0,2.0,5.94,15.41,167031.0,2,3,5,5,2021-2022,0.0,0.523408828334066,4
09-164-00849,Kanpur Nagar,2021_04,0.0,0.0,0.0,966.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843482.0,9.0,164.0,849.0,Kanpur,1334431345.1519291,219849.8116269319,4396996.232538639,659549.4348807958,41177.869717724345,13850.538132496711,85288.0,305138.0,17.5,3.0,19.5,6.1,305138.0,5,3,5,1,2021-2022,0.0,0.500765768078494,4
09-135-00719,Moradabad,2021_04,0.0,0.0,0.0,724.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962153.0,9.0,135.0,719.0,Moradabad,1011553458.2590028,125652.74724545688,2513054.9449091377,376958.2417363706,23534.75955907407,7916.123076463783,166325.0,291978.0,13.8,3.0,18.01,6.02,291978.0,4,3,5,2,2021-2022,0.0,0.5004421866496099,4
09-143-00755,Aligarh,2021_04,0.0,0.0,0.0,977.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234993.0,9.0,143.0,755.0,Koil,1366537339.8654504,173478.07378354282,3469561.4756708564,520434.2213506284,32492.44321965757,10929.118648363195,143376.0,316854.0,15.8,3.0,13.56,6.81,316854.0,4,3,5,2,2021-2022,0.0,0.5004421866496099,4
09-180-00920,Bahraich,2021_04,0.0,0.0,0.0,817.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739832.0,9.0,180.0,920.0,Mahasi,1147998608.5003364,0.0,0.0,0.0,0.0,0.0,148394.0,148394.0,11.1,2.0,29.54,18.59,148394.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-176-00901,Barabanki,2021_04,0.0,0.0,0.0,689.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754314.0,9.0,176.0,901.0,Haidergarh,951691654.3059916,7266.137960682745,145322.7592136549,21798.413882048233,1360.947640035878,457.7666915230129,131385.0,138651.0,11.3,2.0,17.87,11.5,138651.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-155-00812,Hardoi,2021_04,0.0,0.0,0.0,869.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783386.0,9.0,155.0,812.0,Bilgram,1205097441.3825023,14559.899849269705,291197.99698539404,43679.69954780911,2727.0692417682153,917.2736905039912,129000.0,143560.0,10.7,2.0,7.42,13.07,143560.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-173-00882,Pratapgarh,2021_04,0.0,0.0,0.0,1004.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262488.0,9.0,173.0,882.0,Pratapgarh,1386187835.5881257,19394.445382823116,387888.90765646234,58183.336148469345,3632.5796202027695,1221.8500591178563,104869.0,124263.0,12.4,2.0,12.63,11.63,124263.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-153-00800,Kheri,2021_04,0.0,0.0,0.0,1214.0,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036983.0,9.0,153.0,800.0,Mohammdi,1704252670.545392,8226.965822966204,164539.3164593241,24680.897468898613,1540.91069864157,518.2988468468708,105259.0,113486.0,10.5,2.0,17.91,11.56,113486.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-158-00825,Rae Bareli,2021_04,0.0,0.0,0.0,879.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999306.0,9.0,158.0,825.0,Rae Bareli,1212081094.9455805,9385.036514945652,187700.73029891303,28155.109544836956,1757.8173392493206,591.257300441576,147078.0,156463.0,11.2,2.0,14.99,10.64,156463.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-162-00841,Auraiya,2021_04,0.0,0.0,0.0,1010.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829681.0,9.0,162.0,841.0,Bidhuna,1400986250.5871418,5670.308254076088,113406.16508152176,17010.924762228264,1062.0487359884512,357.22942000679353,144944.0,150614.0,10.8,2.0,20.4,14.24,150614.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-180-00922,Bahraich,2021_04,0.0,0.0,0.0,919.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983539.0,9.0,180.0,922.0,Kaiserganj,1273850602.967038,1672.461919369905,33449.2383873981,5017.3857581097145,313.2521174979832,105.36510092030402,150619.0,152291.0,11.2,2.0,32.51,16.75,152291.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-194-00985,Jaunpur,2021_04,0.0,0.0,0.0,679.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867084.0,9.0,194.0,985.0,Mariahu,934119902.763146,3357.780814792799,67155.61629585599,10073.342444378395,628.9123466106912,211.54019133194635,218512.0,221870.0,10.3,2.0,12.11,15.01,221870.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-198-00997,Bhadohi,2021_04,0.0,0.0,0.0,320.0,0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551194.0,9.0,198.0,997.0,Bhadohi,434049751.43031913,8411.925234587297,168238.50469174594,25235.775703761898,1575.5535964382009,529.9512897789997,177420.0,185832.0,10.7,2.0,7.37,10.94,185832.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-193-00979,Ballia,2021_04,0.0,0.0,0.0,495.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804130.0,9.0,193.0,979.0,Bansdih,687161443.116386,10669.027630349863,213380.5526069973,32007.082891049595,1998.3088751645296,672.1487407120414,143399.0,154068.0,11.1,2.0,6.98,9.28,154068.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-194-00981,Jaunpur,2021_04,0.0,0.0,0.0,636.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856197.0,9.0,194.0,981.0,Shahganj,874906222.563383,6492.691013502039,129853.82027004076,19478.07304050612,1216.081026828932,409.03953385062846,178707.0,185200.0,10.3,2.0,8.5,13.62,185200.0,2,3,5,4,2021-2022,0.0,0.4995578133503902,4
09-195-00987,Ghazipur,2021_04,0.0,0.0,0.0,505.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714438.0,9.0,195.0,987.0,Jakhania,681854805.5523578,2467.09669030231,49341.9338060462,7401.29007090693,462.0872100936227,155.42709148904552,133450.0,135917.0,11.0,2.0,5.59,16.79,135917.0,1,3,5,5,2021-2022,0.0,0.49923423192150584,4
09-143-00753,Aligarh,2021_04,0.0,0.0,0.0,454.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359575.0,9.0,143.0,753.0,Gabhana,640282980.8051969,1399.2731376316235,27985.462752632477,4197.819412894871,262.08385867840315,88.1542076707923,52675.0,54074.0,10.5,2.0,7.24,6.33,54074.0,1,3,5,5,2021-2022,0.0,0.49923423192150584,4
09-171-00875,Chitrakoot,2021_04,0.0,0.0,0.0,2123.0,0.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927500.0,9.0,171.0,875.0,Karwi,2909873447.7544866,4612.070511527684,92241.41023055368,13836.211534583052,863.8408068091352,290.5604422262441,67119.0,71731.0,11.5,2.0,12.03,16.44,71731.0,1,3,5,5,2021-2022,0.0,0.49923423192150584,4
09-156-00818,Unnao,2021_04,0.0,0.0,0.0,565.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406911.0,9.0,156.0,818.0,Bighapur,778445854.6905546,4485.21320508874,89704.26410177481,13455.63961526622,840.080433313121,282.5684319205906,89014.0,93499.0,10.8,2.0,11.55,12.11,93499.0,1,3,5,5,2021-2022,0.0,0.49923423192150584,4
09-179-00916,Sultanpur,2021_04,0.0,0.0,0.0,474.0,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507146.0,9.0,179.0,916.0,Jaisinghpur,651144227.6358731,105.4527879797894,2109.055759595788,316.35836393936825,19.75130718861455,6.643525642726733,102892.0,102997.0,10.4,2.0,12.1,12.88,102997.0,1,3,5,5,2021-2022,0.0,0.49923423192150584,4
09-158-00823,Rae Bareli,2021_04,0.0,0.0,0.0,652.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562452.0,9.0,158.0,823.0,Maharajganj,903719960.3252108,8142.557532269022,162851.15064538043,24427.672596807068,1525.1010257939877,512.9811245329483,94839.0,102982.0,12.0,2.0,18.13,12.38,102982.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-136-00724,Rampur,2021_04,0.0,0.0,0.0,288.0,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483155.0,9.0,136.0,724.0,Tanda,409495856.7092862,8588.941358483356,171778.8271696671,25766.82407545007,1608.7087164439326,541.1033055844515,52335.0,60924.0,10.9,3.0,14.42,6.04,60924.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-145-00762,Mathura,2021_04,0.0,0.0,0.0,669.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570099.0,9.0,145.0,762.0,Mat,936615037.5974392,609.973953910496,12199.47907820992,1829.921861731488,114.2481215674359,38.42835909636125,91005.0,91615.0,11.4,2.0,10.65,6.52,91615.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-178-00909,Ambedkar Nagar,2021_04,0.0,0.0,0.0,466.0,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662762.0,9.0,178.0,909.0,Jalalpur,634105366.8732921,4015.190074754798,80303.80149509596,12045.570224264393,752.0451010015736,252.95697470955227,130461.0,134476.0,10.8,2.0,10.12,12.95,134476.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-190-00962,Deoria,2021_04,0.0,0.0,0.0,441.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595312.0,9.0,190.0,962.0,Salempur,606285228.0854445,14128.628845214844,282572.5769042969,42385.88653564453,2646.2921827087403,890.1036172485352,129108.0,143237.0,10.7,2.0,11.66,10.56,143237.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-143-00752,Aligarh,2021_04,0.0,0.0,0.0,637.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548925.0,9.0,143.0,752.0,Khair,901049191.252784,8473.935228430706,169478.70456861414,25421.80568529212,1587.1680682850713,533.8579193911345,85008.0,93482.0,11.4,2.0,11.96,8.03,93482.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-173-00880,Pratapgarh,2021_04,0.0,0.0,0.0,303.0,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323307.0,9.0,173.0,880.0,Lalganj,423159774.0622532,34.09997359566067,681.9994719132135,102.299920786982,6.386925054467244,2.148298336526622,190397.0,190431.0,10.2,2.0,10.27,12.09,190431.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-164-00848,Kanpur Nagar,2021_04,0.0,0.0,0.0,750.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506349.0,9.0,164.0,848.0,Bilhaur,1038064716.593689,10004.383876634682,200087.67753269363,30013.151629904045,1873.821100093676,630.2761842279849,110377.0,120381.0,10.8,2.0,9.57,7.6,120381.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-158-00829,Rae Bareli,2021_04,0.0,0.0,0.0,604.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591902.0,9.0,158.0,829.0,Salon,831017359.1248728,5512.532667077106,110250.65334154211,16537.59800123132,1032.497368543542,347.28955802585773,109228.0,114741.0,11.6,2.0,6.84,8.17,114741.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-170-00872,Banda,2021_04,0.0,0.0,0.0,1171.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567612.0,9.0,170.0,872.0,Baberu,1604966152.023343,5620.439877717392,112408.79755434784,16861.319633152176,1052.7083890964675,354.0877122961957,121154.0,126774.0,11.3,2.0,33.3,13.31,126774.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-156-00814,Unnao,2021_04,0.0,0.0,0.0,930.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858092.0,9.0,156.0,814.0,Safipur,1295375395.8368642,17727.329207710598,354546.584154212,53181.98762313179,3320.328760604195,1116.8217400857675,55683.0,73410.0,12.3,2.0,10.71,6.1,73410.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-171-00876,Chitrakoot,2021_04,0.0,0.0,0.0,728.0,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369238.0,9.0,171.0,876.0,Mau,1006579614.8583964,1995.7854959239132,39915.709918478264,5987.35648777174,373.8106233865489,125.73448624320652,48572.0,50568.0,11.0,2.0,38.2,15.14,50568.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-191-00970,Azamgarh,2021_04,0.0,0.0,0.0,365.0,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463727.0,9.0,191.0,970.0,Mehnagar,504214001.2651848,3861.183392068615,77223.6678413723,11583.550176205845,723.1996493344516,243.25455370032273,93172.0,97033.0,10.6,2.0,4.96,6.47,97033.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-163-00843,Kanpur Dehat,2021_04,0.0,0.0,0.0,610.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354894.0,9.0,163.0,843.0,Rasulabad,847111694.1106378,6851.509850543479,137030.19701086957,20554.529551630436,1283.2877950067937,431.6451205842392,69619.0,76471.0,11.4,2.0,12.27,8.38,76471.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-143-00756,Aligarh,2021_04,0.0,0.0,0.0,501.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456274.0,9.0,143.0,756.0,Iglas,704073582.4686117,6274.719450577446,125494.38901154892,18824.158351732334,1175.2549530931556,395.3073253863791,87714.0,93989.0,11.2,2.0,10.93,6.57,93989.0,1,3,5,4,2021-2022,0.0,0.4753811159906489,4
09-159-00832,Farrukhabad,2021_04,0.0,0.0,0.0,807.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222695.0,9.0,159.0,832.0,Farrukhabad,1126311501.9801655,96691.6755609927,1933833.511219854,290075.02668297815,18110.350832573935,6091.5755603425405,157700.0,254392.0,14.0,3.0,19.41,6.38,254392.0,3,3,5,2,2021-2022,0.0,0.47364966996867414,3
09-194-00984,Jaunpur,2021_04,0.0,0.0,0.0,634.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152899.0,9.0,194.0,984.0,Jaunpur,879194998.2781557,14596.52900695801,291930.5801391602,43789.58702087403,2733.9298830032353,919.5813274383546,172626.0,187223.0,11.3,2.0,10.3,9.18,187223.0,2,3,5,3,2021-2022,0.0,0.4732040356278643,3
09-183-00929,Gonda,2021_04,0.0,0.0,0.0,940.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102039.0,9.0,183.0,929.0,Colonelganj,1301308701.793101,6082.274063773777,121645.48127547554,18246.82219132133,1139.2099321448284,383.18326601774794,201092.0,207174.0,10.4,2.0,7.58,8.37,207174.0,2,3,5,3,2021-2022,0.0,0.4732040356278643,3
09-191-00968,Azamgarh,2021_04,0.0,0.0,0.0,623.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763443.0,9.0,191.0,968.0,Phulpur,861375640.3434215,2287.2811756963315,45745.62351392663,6861.843527088995,428.40776420792287,144.09871406886887,150706.0,152993.0,10.5,2.0,4.17,6.22,152993.0,2,3,5,3,2021-2022,0.0,0.4732040356278643,3
09-156-00816,Unnao,2021_04,0.0,0.0,0.0,907.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939768.0,9.0,156.0,816.0,Unnao,1257922344.4312668,52652.101997707214,1053042.0399541445,157956.30599312164,9861.73870417056,3317.0824258555544,119626.0,172278.0,13.3,2.0,13.28,8.16,172278.0,2,3,5,3,2021-2022,0.0,0.4732040356278643,3
09-172-00879,Fatehpur,2021_04,0.0,0.0,0.0,1115.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929208.0,9.0,172.0,879.0,Khaga,1529498178.1888263,6058.113078241763,121162.26156483528,18174.33923472529,1134.6845795546822,381.66112392923105,209538.0,215596.0,9.6,2.0,6.89,10.38,215596.0,2,3,5,3,2021-2022,0.0,0.4732040356278643,3
09-133-00708,Muzaffarnagar,2021_04,0.0,0.0,0.0,969.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625217.0,9.0,133.0,708.0,Muzaffarnagar,1382692541.0480268,72795.08927055028,1455901.7854110056,218385.2678116508,13634.520220374066,4586.0906240446675,170533.0,243328.0,14.3,3.0,19.37,2.4,243328.0,3,3,5,1,2021-2022,0.0,0.45081415286269405,3
09-190-00961,Deoria,2021_04,0.0,0.0,0.0,339.0,0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381185.0,9.0,190.0,961.0,Barhaj,466790797.7529407,3436.973087476648,68739.46174953296,10310.919262429945,643.7450592843761,216.5293045110288,58514.0,61951.0,10.3,3.0,17.88,4.92,61951.0,1,3,5,3,2021-2022,0.0,0.4500331045036132,3
09-190-00960,Deoria,2021_04,0.0,0.0,0.0,354.0,0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471292.0,9.0,190.0,960.0,Rudrapur,494744766.6424772,5055.5972157353945,101111.94431470789,15166.791647206184,946.9133585072392,318.50262459132983,71996.0,77052.0,11.1,2.0,26.94,7.87,77052.0,1,3,5,3,2021-2022,0.0,0.4500331045036132,3
09-188-00949,Gorakhpur,2021_04,0.0,0.0,0.0,322.0,0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462239.0,9.0,188.0,949.0,Sahjanwa,436236920.0786699,1895.2970554517665,37905.94110903533,5685.891166355299,354.98913848611585,119.4037144934613,68405.0,70300.0,12.0,2.0,19.09,5.36,70300.0,1,3,5,3,2021-2022,0.0,0.4500331045036132,3
09-185-00940,Basti,2021_04,0.0,0.0,0.0,217.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240863.0,9.0,185.0,940.0,Rudhauli,299577241.99954206,111.57174815302312,2231.434963060462,334.7152444590693,20.897388429061227,7.029020133640456,52697.0,52809.0,10.9,2.0,27.69,7.01,52809.0,1,3,5,3,2021-2022,0.0,0.4500331045036132,3
09-706-00914,Amethi,2021_04,0.0,0.0,0.0,542.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551606.0,9.0,706.0,914.0,Amethi,748564000.8943195,992.2750987177312,19845.50197435462,2976.8252961531934,185.85312598983103,62.51333121921706,99247.0,100239.0,10.9,2.0,10.09,5.31,100239.0,1,3,5,3,2021-2022,0.0,0.4500331045036132,3
09-179-00918,Sultanpur,2021_04,0.0,0.0,0.0,554.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475708.0,9.0,179.0,918.0,Kadipur,770273011.3458763,2032.2551163383157,40645.10232676631,6096.765349014946,380.64138329016646,128.03207232931388,144566.0,146598.0,11.2,2.0,11.46,6.39,146598.0,1,3,5,3,2021-2022,0.0,0.4500331045036132,3
09-706-00824,Amethi,2021_04,0.0,0.0,0.0,607.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706732.0,9.0,706.0,824.0,Tiloi,839224090.0216135,15991.498492697012,319829.96985394025,47974.495478091034,2995.2076676821503,1007.4644050399118,115560.0,131551.0,12.2,2.0,10.93,6.75,131551.0,1,3,5,3,2021-2022,0.0,0.4500331045036132,3
09-134-00713,Bijnor,2021_04,0.0,0.0,0.0,773.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737519.0,9.0,134.0,713.0,Bijnor,1108365310.7299905,29625.81326692001,592516.2653384001,88877.43980076002,5548.914824894117,1866.4262358159608,112169.0,141795.0,12.5,3.0,23.97,4.85,141795.0,2,3,5,2,2021-2022,0.0,0.4478088716899658,3
09-134-00712,Bijnor,2021_04,0.0,0.0,0.0,837.0,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873531.0,9.0,134.0,712.0,Najibabad,1193540543.6924658,23360.193547787876,467203.8709557575,70080.58064336363,4375.364251500669,1471.692193510636,150169.0,173529.0,10.9,2.0,19.07,4.3,173529.0,2,3,5,2,2021-2022,0.0,0.4478088716899658,3
09-145-00764,Mathura,2021_04,0.0,0.0,0.0,988.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666764.0,9.0,145.0,764.0,Mathura,1374951796.182027,66074.33243461278,1321486.6486922556,198222.99730383832,12375.722465002971,4162.682943380605,68633.0,134707.0,15.4,3.0,21.21,5.55,134707.0,2,3,5,2,2021-2022,0.0,0.4478088716899658,3
