object-id,block-area,district,timeperiod,sdrf-sanctions-awarded-value,total-tender-awarded-value,ridf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,id,max-rain,mean-rain,count,sum-rain,block-lgd,dtname,dtcode11,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,block-name,schools-count,rail-length,rail-count,road-length,road-count,health-centers-count,elevation-mean,slope-mean,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river,distance-from-sea,min-distance-from-sea,no-of-person-evacuated,no-of-persons-rescued,population-affected,total-livestock-lost,house-damage-total,cultivated-area-affected-in-hectare,crop-loss-total-in-hact,population-affected-in-cyclone-fani,no-of-person-evacuated-in-cyclone-fani,house-damage-total--in-cyclone-fani,cultivated-area-affected-in-hectare-in-cyclone-fani,total-livestock-affected-in-cyclone-fani,total-livestock-lost-in-cyclone-fani,population-affected-in-cyclone-bulbul,no-of-persons-evacuated-in-cyclone-bulbul,house-damage-total--in-cyclone-bulbul,cultivated-area-affected-in-hectare-in-cyclone-bulbul,total-livestock-lost-in-cyclone-bulbul,total-no-of-death-of-humans-in-flood-and-cyclone,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,level_0,index
21-384-03282,1175.0,Anugul,2021_04,45128652,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,1016.0,55.93,3282.0,Anugul,384.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,10442.0,12477.0,159464.0,PALALAHADA,261,0.0,0,138142.0,12,27.0,225.0,7.0,18872.383,8.8,3.0,22.04,15.18,30406,0.00022231,1893.224192,19.986,0.632,0.0,0.0,6296,5.0,1178.0,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,2,4,2,3,2021-2022,0.0,0.0,0.0,0.0,45128652.0,0.5861210248221382,4,,,
21-370-03313,384.0,Bargarh,2021_04,46985963,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,334.0,4.8,3313.0,Bargarh,370.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,15820.0,13948.0,273982.0,BARPALI,226,31104.0,7,138993.0,35,28.0,174.0,2.0,43673.64,12.4,3.0,13.74,16.41,81858,0.00017898,1863.518866,141.332,126.543,382.0,0.0,289096,4.0,719.0,10739.88,0.0,18.799,1.0,3474.0,510.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,4,3,2,3,2021-2022,0.0,0.0,0.0,0.0,46985963.0,0.5849353756455529,4,,,
21-375-03452,568.0,Kendujhar,2021_04,46110192,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,491.0,19.36,3452.0,Kendujhar,375.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,11774.0,18664.0,244014.0,KENDUJHAR SADAR,340,35149.0,5,123861.0,26,38.0,451.0,4.0,35563.04,9.4,2.0,11.49,14.36,56538,0.000178,2583.572863,71.289,61.39,0.0,0.0,6050,0.0,104.0,0.0,0.0,2.075,1.0,2283.0,646.91,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,4,3,2,3,2021-2022,0.0,0.0,0.0,0.0,46110192.0,0.5849353756455529,4,,,
21-395-03409,826.0,Kalahandi,2021_04,23515976,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,710.0,7.75,3409.0,Kalahandi,395.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,18399.0,23924.0,268011.0,BHAWANIPATNA,301,27583.0,28,258651.0,116,27.0,313.0,8.0,29515.245,7.9,3.0,5.58,10.24,57702,0.00013383,2889.917359,175.929,157.508,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,4,3,2,3,2021-2022,0.0,0.0,0.0,0.0,23515976.0,0.5849353756455529,4,,,
21-393-03289,248.0,Balangir,2021_04,34573107,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,212.0,3.77,3289.0,Balangir,393.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1997.0,2142.0,76226.0,GUDVELLA,110,0.0,0,59261.0,14,9.0,184.0,5.0,9247.44,11.2,3.0,11.63,4.6,17448,0.00026137,1546.34008,168.428,158.023,656.0,0.0,19624,0.0,194.0,6278.0,0.0,15.06,1.0,8404.0,1319.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0,1,3,2,5,2021-2022,0.0,0.0,0.0,0.0,34573107.0,0.5711539516440997,4,,,
21-398-03466,409.0,Koraput,2021_04,15677748,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,358.0,36.5,3466.0,Koraput,398.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,3513.0,6423.0,57314.0,BANDHUGAON,113,0.0,0,26864.0,2,19.0,440.0,14.0,7793.971,8.9,3.0,11.98,14.33,14693,0.00023638,2072.498181,93.254,79.246,0.0,0.0,247,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,1,3,2,5,2021-2022,0.0,0.0,0.0,0.0,15677748.0,0.5711539516440997,4,,,
21-393-03294,343.0,Balangir,2021_04,34573107,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,297.0,4.04,3294.0,Balangir,393.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,14820.0,15645.0,124353.0,PUINTALA,195,20018.0,20,63587.0,13,19.0,154.0,2.0,10481.694,10.0,3.0,15.18,21.23,19807,0.00014568,2597.090548,155.559,144.841,656.0,0.0,19624,0.0,194.0,6278.0,0.0,15.06,1.0,8404.0,1319.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0,1,3,2,5,2021-2022,0.0,0.0,0.0,0.0,34573107.0,0.5711539516440997,4,,,
21-370-03310,645.0,Bargarh,2021_04,46985963,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,569.0,8.97,3310.0,Bargarh,370.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,7364.0,6499.0,84772.0,AMBABHONA,103,22685.0,66,116205.0,24,15.0,258.0,6.0,12877.35,8.4,2.0,9.21,10.77,12047,0.00025763,1631.534306,152.719,134.085,382.0,0.0,289096,4.0,719.0,10739.88,0.0,18.799,1.0,3474.0,510.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,1,3,2,5,2021-2022,0.0,0.0,0.0,0.0,46985963.0,0.5711539516440997,4,,,
21-370-03316,328.0,Bargarh,2021_04,46985963,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,282.0,2.54,3316.0,Bargarh,370.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,5106.0,4505.0,111966.0,BIJEPUR,148,0.0,0,63279.0,13,18.0,185.0,2.0,11020.65,9.3,3.0,8.26,9.86,24686,0.00011921,2718.371309,160.52,148.145,382.0,0.0,289096,4.0,719.0,10739.88,0.0,18.799,1.0,3474.0,510.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,1,3,2,5,2021-2022,0.0,0.0,0.0,0.0,46985963.0,0.5711539516440997,4,,,
21-370-03317,393.0,Bargarh,2021_04,46985963,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,342.0,3.01,3317.0,Bargarh,370.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,9821.0,9086.0,104209.0,GAISILET,125,0.0,0,90890.0,19,18.0,190.0,4.0,15060.91,9.5,2.0,8.17,11.38,26540,0.00021257,2157.482422,176.798,165.301,382.0,0.0,289096,4.0,719.0,10739.88,0.0,18.799,1.0,3474.0,510.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,1,3,2,5,2021-2022,0.0,0.0,0.0,0.0,46985963.0,0.5711539516440997,4,,,
21-375-03453,426.0,Kendujhar,2021_04,46110192,341740.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,373.0,13.47,3453.0,Kendujhar,375.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,7041.0,11148.0,131110.0,PATANA,233,0.0,0,109185.0,18,33.0,356.0,3.0,27077.254,8.2,3.0,5.39,16.12,26413,0.00020895,2037.471938,79.868,64.086,0.0,0.0,6050,0.0,104.0,0.0,0.0,2.075,1.0,2283.0,646.91,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,2,3,2,4,2021-2022,341740.0,0.0,0.0,0.0,46110192.0,0.5633543573995528,4,,,
21-370-03312,286.0,Bargarh,2021_04,46985963,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,251.0,2.89,3312.0,Bargarh,370.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,14133.0,12469.0,145115.0,BARGARH,150,18808.0,3,78774.0,17,23.0,171.0,2.0,22860.59,11.7,3.0,8.16,12.83,41982,0.00018649,1793.399895,144.731,132.155,382.0,0.0,289096,4.0,719.0,10739.88,0.0,18.799,1.0,3474.0,510.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,2,3,2,4,2021-2022,0.0,0.0,0.0,0.0,46985963.0,0.5633543573995528,4,,,
21-396-03547,746.0,Rayagada,2021_04,16438550,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.06,649.0,41.85,3547.0,Rayagada,396.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3642.0,6607.0,107178.0,BISSAMCUTTACK,210,25579.0,6,86698.0,8,31.0,517.0,13.0,7536.6,9.4,3.0,5.5,16.87,23919,0.00019354,2260.676688,121.737,103.871,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,2,3,2,4,2021-2022,0.0,0.0,0.0,0.0,16438550.0,0.5633543573995528,4,,,
21-379-03442,537.0,Kendrapara,2021_04,481658531,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,473.0,30.78,3442.0,Kendrapara,379.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,14282.0,10454.0,195594.0,RAJNAGAR,251,0.0,0,7916.0,3,30.0,3.0,2.0,11031.37,10.4,2.0,16.51,11.07,31433,0.00019231,2477.034694,1.231,0.0,1117.0,0.0,889117,0.0,147.0,1815.66,0.0,15.23,0.0,601.0,277.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0,1,4,1,4,2021-2022,0.0,0.0,0.0,0.0,481658531.0,0.5558798244346199,3,,,
21-385-03528,594.0,Nayagarh,2021_04,252443901,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,515.0,11.59,3528.0,Nayagarh,385.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,7759.0,10857.0,98263.0,NUAGAON,153,24143.0,30,36597.0,3,20.0,171.0,6.0,14632.1449,10.2,2.0,3.92,23.29,18959,0.00014174,2846.850804,68.388,58.633,50.0,0.0,177000,2.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,1,4,1,4,2021-2022,0.0,0.0,0.0,0.0,252443901.0,0.5558798244346199,3,,,
21-394-03534,903.0,Nuapada,2021_04,15497728,759018.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.29,3534.0,Nuapada,394.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,13046.0,16017.0,190515.0,NUAPADA,249,20593.0,4,169677.0,32,27.0,347.0,5.0,24290.12,9.6,2.0,10.5,16.17,35600,0.00013919,2566.794262,253.396,235.018,0.0,0.0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,3,2,2,5,2021-2022,759018.43,0.0,0.0,0.0,15497728.0,0.5540395952660693,3,,,
21-384-03280,713.0,Anugul,2021_04,45128652,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,621.0,21.61,3280.0,Anugul,384.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7160.0,8133.0,154139.0,KANIHA,204,24610.0,8,228798.0,41,24.0,114.0,5.0,13048.67,10.4,2.0,17.65,13.14,30875,0.00022886,1712.522992,4.916,0.0,0.0,0.0,6296,5.0,1178.0,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,3,4,2,2,2021-2022,0.0,0.0,0.0,0.0,45128652.0,0.5523638062975359,3,,,
21-376-03490,296.0,Mayurbhanj,2021_04,121924583,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,259.0,12.38,3490.0,Mayurbhanj,376.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,3491.0,4860.0,211706.0,BARIPADA,263,24800.0,4,79792.0,14,27.0,60.0,2.0,25107.46,9.6,2.0,14.08,9.26,50892,2.52e-05,5991.175839,33.596,21.444,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0,3,4,2,2,2021-2022,0.0,0.0,0.0,0.0,121924583.0,0.5523638062975359,3,,,
21-377-03303,376.0,Baleshwar,2021_04,85670816,72310321.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,328.0,14.59,3303.0,Baleshwar,377.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,7656.0,8153.0,258910.0,JALESWAR,318,14052.0,2,107330.0,15,37.0,20.0,2.0,22645.995,9.7,3.0,16.07,18.49,66554,0.00010578,3601.34267,3.761,0.0,151.0,0.0,2632,1.0,1168.0,21.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,3,4,2,2,2021-2022,72310321.0,0.0,0.0,0.0,85670816.0,0.5523638062975359,3,,,
21-377-03299,429.0,Baleshwar,2021_04,85670816,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,373.0,11.23,3299.0,Baleshwar,377.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,21463.0,22867.0,429714.0,BALESHWAR,423,39704.0,13,142682.0,38,31.0,6.0,2.0,36006.9679,13.2,3.0,19.57,15.13,119965,0.00022179,3025.719348,3.993,0.0,151.0,0.0,2632,1.0,1168.0,21.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,5,4,2,1,2021-2022,0.0,0.0,0.0,0.0,85670816.0,0.5463283640676232,3,,,
21-377-03306,332.0,Baleshwar,2021_04,85670816,8060962.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,289.0,22.04,3306.0,Baleshwar,377.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,11410.0,12223.0,102775.0,OUPADA,150,0.0,0,37962.0,13,18.0,167.0,8.0,10538.77,11.1,2.0,13.61,10.84,16089,4.15e-05,3793.567474,28.722,13.201,151.0,0.0,2632,1.0,1168.0,21.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,1,4,2,3,2021-2022,8060962.0,0.0,0.0,0.0,85670816.0,0.5373129690557208,3,,,
21-375-03446,369.0,Kendujhar,2021_04,46110192,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,322.0,16.84,3446.0,Kendujhar,375.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,9635.0,14780.0,163168.0,GHASIPURA,238,0.0,0,51110.0,8,29.0,67.0,3.0,7117.88,8.5,2.0,10.8,24.52,16340,0.0002639,1611.400893,26.313,12.479,0.0,0.0,6050,0.0,104.0,0.0,0.0,2.075,1.0,2283.0,646.91,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,1,4,2,3,2021-2022,0.0,0.0,0.0,0.0,46110192.0,0.5373129690557208,3,,,
21-373-03346,943.0,Deogarh,2021_04,5576876,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.08,822.0,67.67,3346.0,Deogarh,373.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,7330.0,8843.0,124165.0,BARKOTE,199,0.0,0,153007.0,11,17.0,223.0,7.0,14469.0062,10.5,2.0,14.33,14.19,24679,0.00020843,2053.849183,31.609,12.928,0.0,0.0,101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,1,4,2,3,2021-2022,0.0,0.0,0.0,0.0,5576876.0,0.5373129690557208,3,,,
21-373-03348,1011.0,Deogarh,2021_04,5576876,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,882.0,96.38,3348.0,Deogarh,373.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,6435.0,7702.0,108432.0,TILEIBANI,198,0.0,0,203546.0,45,14.0,343.0,8.0,10921.94,9.3,3.0,12.97,13.48,22946,0.00016439,2461.345774,49.535,15.92,0.0,0.0,101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,1,4,2,3,2021-2022,0.0,0.0,0.0,0.0,5576876.0,0.5373129690557208,3,,,
21-387-03545,283.0,Puri,2021_04,545216057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.03,3545.0,Puri,387.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,11874.0,8690.0,142141.0,SADAR,233,10156.0,2,44195.0,17,31.0,5.0,2.0,11221.857,10.1,3.0,18.69,17.11,48194,0.00017649,1920.464253,7.562,0.0,4115.0,0.0,28909,10.0,888.0,16428.01,0.0,0.576,0.0,0.0,70.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,2,4,1,3,2021-2022,0.0,0.0,0.0,0.0,545216057.0,0.536015311025249,3,,,
21-387-03539,281.0,Puri,2021_04,545216057,23245820.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,243.0,1.14,3539.0,Puri,387.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,7694.0,5637.0,150626.0,GOP,234,0.0,0,63825.0,12,35.0,5.0,2.0,14340.34,10.3,2.0,7.56,22.04,39027,0.00021426,2127.881518,8.16,0.0,4115.0,0.0,28909,10.0,888.0,16428.01,0.0,0.576,0.0,0.0,70.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,2,4,1,3,2021-2022,23245820.0,0.0,0.0,0.0,545216057.0,0.536015311025249,3,,,
21-396-03552,1393.0,Rayagada,2021_04,16438550,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,1194.0,52.83,3552.0,Rayagada,396.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,8289.0,14944.0,179064.0,KASIPUR,303,47770.0,13,199590.0,17,43.0,832.0,14.0,15493.51,8.7,3.0,6.32,23.64,24957,0.00021713,1709.210894,135.077,113.465,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,4,2,2,4,2021-2022,0.0,0.0,0.0,0.0,16438550.0,0.5340314891959144,3,,,
21-375-03451,677.0,Kendujhar,2021_04,46110192,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,587.0,16.36,3451.0,Kendujhar,375.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,15591.0,24842.0,265786.0,JODA,238,58556.0,34,154979.0,25,28.0,552.0,8.0,7481.52382,9.1,2.0,8.65,16.56,26044,0.00018209,2345.89699,83.757,61.277,0.0,0.0,6050,0.0,104.0,0.0,0.0,2.075,1.0,2283.0,646.91,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,3,3,2,3,2021-2022,0.0,0.0,0.0,0.0,46110192.0,0.5317940442942034,3,,,
21-395-03413,638.0,Kalahandi,2021_04,23515976,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,549.0,10.44,3413.0,Kalahandi,395.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,12679.0,16483.0,239495.0,JUNAGARH,237,11079.0,22,71259.0,9,30.0,260.0,5.0,39792.31,11.1,3.0,10.23,11.53,63217,0.00023477,1583.13861,184.929,172.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,3,3,2,3,2021-2022,0.0,0.0,0.0,0.0,23515976.0,0.5317940442942034,3,,,
21-389-03360,1442.0,Gajapati,2021_04,9996069,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.07,1243.0,84.09,3360.0,Gajapati,389.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,9521.0,15431.0,143511.0,MOHANA,285,0.0,0,280470.0,28,39.0,577.0,14.0,8078.932,9.4,3.0,8.19,26.75,27666,9.66e-05,3582.803751,63.514,36.003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,3,3,2,3,2021-2022,0.0,0.0,0.0,0.0,9996069.0,0.5317940442942034,3,,,
21-394-03533,1166.0,Nuapada,2021_04,15497728,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1009.0,4.93,3533.0,Nuapada,394.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,12446.0,15299.0,165545.0,KOMNA,241,10856.0,2,95245.0,20,28.0,448.0,7.0,27920.955,8.5,3.0,7.33,8.0,40719,0.00014498,2545.03526,255.354,235.826,0.0,0.0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,2,2,2,5,2021-2022,0.0,0.0,0.0,0.0,15497728.0,0.5192137382088332,3,,,
21-398-03479,559.0,Koraput,2021_04,15677748,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.09,480.0,41.98,3479.0,Koraput,398.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,6582.0,12761.0,140615.0,SEMILIGUDA,211,22142.0,5,90010.0,22,31.0,956.0,10.0,17033.02,9.4,3.0,9.66,9.57,31978,0.00020974,2082.83112,94.52,80.582,0.0,0.0,247,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,2,2,2,5,2021-2022,0.0,0.0,0.0,0.0,15677748.0,0.5192137382088332,3,,,
21-393-03290,641.0,Balangir,2021_04,34573107,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,555.0,1.65,3290.0,Balangir,393.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,8840.0,9215.0,120215.0,KHAPRAKHOL,167,13545.0,3,157124.0,48,22.0,346.0,7.0,11195.8,9.3,3.0,4.41,17.0,21656,0.00012195,2806.82955,219.779,190.758,656.0,0.0,19624,0.0,194.0,6278.0,0.0,15.06,1.0,8404.0,1319.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0,2,2,2,5,2021-2022,0.0,0.0,0.0,0.0,34573107.0,0.5192137382088332,3,,,
21-393-03287,563.0,Balangir,2021_04,34573107,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,488.0,6.06,3287.0,Balangir,393.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,11811.0,12473.0,142676.0,BELPARA,183,3648.0,1,141581.0,30,24.0,285.0,4.0,11673.47,10.2,3.0,10.85,17.36,30076,0.00020686,2160.833452,218.04,201.887,656.0,0.0,19624,0.0,194.0,6278.0,0.0,15.06,1.0,8404.0,1319.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0,2,2,2,5,2021-2022,0.0,0.0,0.0,0.0,34573107.0,0.5192137382088332,3,,,
21-370-03320,698.0,Bargarh,2021_04,46985963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.25,3320.0,Bargarh,370.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,9898.0,8865.0,132237.0,PAIKMAL,172,0.0,0,74193.0,13,21.0,307.0,6.0,30607.55,9.0,2.0,6.3,27.91,31752,0.00022484,2352.861039,224.483,203.405,382.0,0.0,289096,4.0,719.0,10739.88,0.0,18.799,1.0,3474.0,510.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,2,2,2,5,2021-2022,0.0,0.0,0.0,0.0,46985963.0,0.5192137382088332,3,,,
21-393-03297,531.0,Balangir,2021_04,34573107,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,456.0,8.11,3297.0,Balangir,393.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,8375.0,8858.0,128838.0,TUREKELA,160,27600.0,5,124185.0,30,17.0,321.0,6.0,12866.97,8.9,2.0,8.54,6.65,47126,8.16e-05,3077.816737,231.887,215.244,656.0,0.0,19624,0.0,194.0,6278.0,0.0,15.06,1.0,8404.0,1319.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0,2,2,2,5,2021-2022,0.0,0.0,0.0,0.0,34573107.0,0.5192137382088332,3,,,
21-374-03588,380.0,Sundargarh,2021_04,72052290,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,329.0,2.53,3588.0,Sundargarh,374.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,7267.0,9799.0,122966.0,SUNDARGARH,159,9289.0,3,108157.0,30,22.0,239.0,3.0,12883.24,9.5,3.0,8.51,12.35,32091,0.00020045,1812.228563,119.579,106.458,0.0,0.0,65,0.0,676.0,1.1,0.0,0.035,0.0,237.0,84.69,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0,1,3,2,4,2021-2022,0.0,0.0,0.0,0.0,72052290.0,0.5123837684487922,3,,,
21-374-03574,418.0,Sundargarh,2021_04,72052290,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,363.0,4.77,3574.0,Sundargarh,374.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,3819.0,5251.0,78586.0,BARGAON,127,0.0,0,83617.0,10,23.0,289.0,5.0,15501.72,9.1,3.0,7.52,4.17,14178,0.00023065,1943.144114,121.923,110.619,0.0,0.0,65,0.0,676.0,1.1,0.0,0.035,0.0,237.0,84.69,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0,1,3,2,4,2021-2022,0.0,0.0,0.0,0.0,72052290.0,0.5123837684487922,3,,,
