object-id,district,timeperiod,total-tender-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,sdtname,st-area(shape),sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
10-211-01139,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,19.39,0.0,0.0,0.0,0.0,0.0,0.0,224699.0,Baisa,275191667.549805,1139.0,1139.0,0.0,0.0,0.0,0.0,0.0,55556.0,55556.0,9.5,2.0,45.04,14.49,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-211-01137,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,11.96,0.0,0.0,0.0,0.0,0.0,0.0,166006.0,Jalalgarh,142107808.6772385,1137.0,1137.0,0.0,0.0,0.0,0.0,0.0,31708.0,31708.0,10.4,2.0,60.14,10.42,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-211-01136,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,141800.0,Srinagar,172405807.6412187,1136.0,1136.0,0.0,0.0,0.0,0.0,0.0,31540.0,31540.0,11.8,2.0,58.65,19.73,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-236-01502,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.09,0.0,26.18,0.0,0.0,0.0,0.0,0.0,0.0,115183.0,Dumaria,390676703.928496,1502.0,1502.0,0.0,0.0,0.0,0.0,0.0,50880.0,50880.0,9.6,2.0,39.0,16.29,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-211-01135,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,204758.0,Kasba,215123054.3424731,1135.0,1135.0,6087.97265625,121759.453125,18263.91796875,1140.2772785156249,383.54227734375,47594.0,53682.0,11.4,2.0,42.25,15.19,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-225-01349,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,12.57,0.0,0.0,0.0,0.0,0.0,0.0,192912.0,Barahat,181202001.14064544,1349.0,1349.0,0.0,0.0,0.0,0.0,0.0,32683.0,32683.0,11.2,2.0,51.1,14.67,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-238-01527,Jamui,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,244649.0,Jamui,212157753.6648698,1527.0,1527.0,0.0,0.0,0.0,0.0,0.0,32038.0,32038.0,10.4,2.0,36.58,9.81,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-236-01506,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,9.39,0.0,0.0,0.0,0.0,0.0,0.0,141380.0,Tan Kuppa,190099968.23000297,1506.0,1506.0,0.0,0.0,0.0,0.0,0.0,48025.0,48025.0,9.2,2.0,51.84,11.5,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-236-01510,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,169452.0,Barachatti,366328956.31361085,1510.0,1510.0,193.84271918402777,3876.854383680556,581.5281575520833,36.3067413031684,12.212091308593749,40235.0,40429.0,9.8,2.0,33.3,7.4,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-236-01498,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,232232.0,Gurua,238015237.1519128,1498.0,1498.0,0.0,0.0,0.0,0.0,0.0,67357.0,67357.0,9.8,2.0,36.17,9.32,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-227-01370,Lakhisarai,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,97660.0,Ramgarh Chowk,128567389.13844268,1370.0,1370.0,0.0,0.0,0.0,0.0,0.0,16263.0,16263.0,10.9,2.0,69.63,8.76,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-224-01334,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,106940.0,Gopalpur,208941966.91883087,1334.0,1334.0,0.0,0.0,0.0,0.0,0.0,25599.0,25599.0,11.3,3.0,71.05,9.49,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-224-01333,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,5.58,0.0,0.0,0.0,0.0,0.0,0.0,120732.0,Rangra Chowk,97946271.45940188,1333.0,1333.0,0.0,0.0,0.0,0.0,0.0,26056.0,26056.0,11.8,2.0,70.17,9.63,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-211-01130,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,11.26,0.0,0.0,0.0,0.0,0.0,0.0,203197.0,Bhawanipur,201938838.4795833,1130.0,1130.0,0.0,0.0,0.0,0.0,0.0,42873.0,42873.0,11.3,2.0,57.22,8.64,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-225-01353,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.0,38.72,0.0,0.0,0.0,0.0,0.0,0.0,190236.0,Chanan,550876204.0147796,1353.0,1353.0,0.0,0.0,0.0,0.0,0.0,63185.0,63185.0,11.1,2.0,33.64,12.47,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-225-01354,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.0,49.85,0.0,0.0,0.0,0.0,0.0,0.0,229734.0,Katoria,687665367.2781417,1354.0,1354.0,0.0,0.0,0.0,0.0,0.0,78289.0,78289.0,11.1,2.0,21.86,11.11,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-212-01152,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.0,6.85,0.0,0.0,0.0,0.0,0.0,0.0,114222.0,Mansahi,97405011.1871763,1152.0,1152.0,0.0,0.0,0.0,0.0,0.0,25395.0,25395.0,11.3,2.0,39.02,5.68,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-212-01149,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,16.93,0.0,0.0,0.0,0.0,0.0,0.0,209495.0,Pranpur,191475637.62126103,1149.0,1149.0,0.0,0.0,0.0,0.0,0.0,40063.0,40063.0,10.3,2.0,53.49,8.1,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-227-01371,Lakhisarai,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,117181.0,Halsi,191441208.6304817,1371.0,1371.0,0.0,0.0,0.0,0.0,0.0,40048.0,40048.0,9.3,2.0,47.26,7.31,1,4,5,4,2021-2022,0.0,0.6236817499072163,4
10-236-01505,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,14.81,0.0,0.0,0.0,0.0,0.0,0.0,301715.0,Bodh Gaya,306843965.9119923,1505.0,1505.0,71392.38151041667,1427847.6302083335,214177.14453125,13371.793056901042,4497.720035156251,104026.0,175418.0,14.7,2.0,21.29,6.14,2,4,5,2,2021-2022,0.0,0.6156863321551154,4
10-223-01327,Khagaria,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,15.98,0.0,0.0,0.0,0.0,0.0,0.0,429001.0,Gogri,321971045.3784509,1327.0,1327.0,55004.61669921875,1100092.333984375,165013.85009765625,10302.364707763672,3465.2908520507813,76191.0,131196.0,14.7,3.0,43.75,4.14,2,4,5,2,2021-2022,0.0,0.6156863321551154,4
10-236-01500,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,17.59,0.0,0.0,0.0,0.0,0.0,0.0,136253.0,Banke Bazar,256240042.68049288,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,74478.0,74478.0,9.5,2.0,38.71,3.5,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-212-01150,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,84340.0,Dandkhora,111201189.06340708,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,25139.0,25139.0,11.4,2.0,51.82,5.51,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-212-01146,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,186128.0,Balrampur,216253207.31133217,1146.0,1146.0,0.0,0.0,0.0,0.0,0.0,46137.0,46137.0,11.8,2.0,39.55,6.53,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-212-01142,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.0,12.76,0.0,0.0,0.0,0.0,0.0,0.0,185906.0,Falka,208374539.8829749,1142.0,1142.0,0.0,0.0,0.0,0.0,0.0,116613.0,116613.0,10.7,2.0,27.92,5.56,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-224-01341,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,236431.0,Shahkund,208798734.37786236,1341.0,1341.0,0.0,0.0,0.0,0.0,0.0,46901.0,46901.0,11.1,2.0,62.25,6.6,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-237-01524,Nawada,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,27.83,0.0,0.0,0.0,0.0,0.0,0.0,194879.0,Rajauli,450216393.3679445,1524.0,1524.0,4373.457465277777,87469.14930555555,13120.372395833332,819.1485832465277,275.52782031249995,109528.0,113901.0,10.6,2.0,14.45,7.79,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-237-01520,Nawada,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,7.59,0.0,0.0,0.0,0.0,0.0,0.0,152214.0,Hisua,144090762.99664384,1520.0,1520.0,3373.9592013888887,67479.18402777778,10121.877604166666,631.9425584201389,212.5594296875,63594.0,66968.0,11.5,2.0,13.58,4.5,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-236-01504,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,183456.0,Dobhi,218837778.49499395,1504.0,1504.0,0.0,0.0,0.0,0.0,0.0,72862.0,72862.0,11.2,3.0,20.52,4.75,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-226-01362,Munger,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,156582.0,Tarapur,86962445.68425661,1362.0,1362.0,2918.787977430556,58375.75954861111,8756.363932291668,546.688988172743,183.883642578125,33830.0,36749.0,12.5,2.0,58.02,6.1,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-236-01503,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,11.37,0.0,0.0,0.0,0.0,0.0,0.0,197222.0,Sherghati,167902109.12194017,1503.0,1503.0,26712.02159288194,534240.4318576389,80136.06477864583,5003.161644346787,1682.8573603515624,39254.0,65966.0,14.0,3.0,28.4,7.32,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-235-01485,Aurangabad,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,19.66,0.0,0.0,0.0,0.0,0.0,0.0,195099.0,Deo,336990745.1586724,1485.0,1485.0,0.0,0.0,0.0,0.0,0.0,53700.0,53700.0,10.1,2.0,38.32,3.57,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-225-01355,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.0,26.58,0.0,0.0,0.0,0.0,0.0,0.0,217069.0,Bausi,385846183.7170387,1355.0,1355.0,0.0,0.0,0.0,0.0,0.0,50449.0,50449.0,10.2,2.0,28.48,5.84,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-236-01501,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.0,23.82,0.0,0.0,0.0,0.0,0.0,0.0,237132.0,Imamganj,316917295.57645696,1501.0,1501.0,0.0,0.0,0.0,0.0,0.0,106902.0,106902.0,9.8,2.0,20.57,3.68,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-228-01374,Sheikhpura,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,10.72,0.0,0.0,0.0,0.0,0.0,0.0,224713.0,Sheikhpura,225551054.81458032,1374.0,1374.0,0.0,0.0,0.0,0.0,0.0,42286.0,42286.0,10.6,2.0,64.04,5.61,1,4,5,3,2021-2022,0.0,0.6039485877790568,4
10-212-01151,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.09,0.0,8.99,0.0,0.0,0.0,0.0,0.0,0.0,416434.0,Katihar,136830037.77828172,1151.0,1151.0,195369.087890625,3907381.7578125,586107.263671875,36592.63016191407,12308.252537109374,20104.0,215473.0,19.0,3.0,22.65,7.38,2,4,5,1,2021-2022,0.0,0.5870707542373934,4
10-224-01343,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,6.68,0.0,0.0,0.0,0.0,0.0,0.0,214359.0,Jagdishpur,127447147.46016994,1343.0,1343.0,65611.63699001736,1312232.7398003472,196834.9109700521,12289.05960823025,4133.533130371094,43881.0,109493.0,16.0,3.0,32.62,10.52,1,4,5,2,2021-2022,0.0,0.5810677533424836,4
10-227-01368,Lakhisarai,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,7.53,0.0,0.0,0.0,0.0,0.0,0.0,253068.0,Lakhisarai,181316338.9482328,1368.0,1368.0,0.0,0.0,0.0,0.0,0.0,21877.0,21877.0,11.7,2.0,81.28,4.86,1,4,5,2,2021-2022,0.0,0.5810677533424836,4
10-238-01526,Jamui,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,14.84,0.0,0.0,0.0,0.0,0.0,0.0,217426.0,Sikandra,223096734.30010977,1526.0,1526.0,0.0,0.0,0.0,0.0,0.0,25556.0,25556.0,10.9,3.0,49.93,3.33,1,4,5,2,2021-2022,0.0,0.5810677533424836,4
10-237-01523,Nawada,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,18.87,0.0,0.0,0.0,0.0,0.0,0.0,145394.0,Sirdala,301894539.186342,1523.0,1523.0,0.0,0.0,0.0,0.0,0.0,31783.0,31783.0,10.3,2.0,57.39,1.53,1,4,5,2,2021-2022,0.0,0.5810677533424836,4
10-208-01106,Supaul,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.0,22.38,0.0,0.0,0.0,0.0,0.0,0.0,215697.0,Saraigarh Bhaptiyahi,257042943.27229512,1106.0,1106.0,0.0,0.0,0.0,0.0,0.0,34790.0,34790.0,11.5,2.0,62.65,2.98,1,4,5,2,2021-2022,0.0,0.5810677533424836,4
10-226-01357,Munger,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,9.13,0.0,0.0,0.0,0.0,0.0,0.0,135203.0,Bariarpur,198040113.63802013,1357.0,1357.0,291.6427680121528,5832.855360243056,874.9283040364583,54.62469044867621,18.373494384765625,34633.0,34925.0,11.8,2.0,58.4,3.97,1,4,5,2,2021-2022,0.0,0.5810677533424836,4
10-212-01157,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.0,19.88,0.0,0.0,0.0,0.0,0.0,0.0,207242.0,Amdabad,228302986.79665467,1157.0,1157.0,0.0,0.0,0.0,0.0,0.0,47941.0,47941.0,11.7,3.0,64.39,3.63,1,4,5,2,2021-2022,0.0,0.5810677533424836,4
10-236-01499,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,9.04,0.0,0.0,0.0,0.0,0.0,0.0,108564.0,Amas,128484051.44985774,1499.0,1499.0,0.0,0.0,0.0,0.0,0.0,59310.0,59310.0,10.8,2.0,26.49,2.26,1,4,5,2,2021-2022,0.0,0.5810677533424836,4
10-203-01017,Pashchim Champaran,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,485076.0,Narkatiaganj,441857686.2127825,1017.0,1017.0,0.0,0.0,0.0,0.0,0.0,81204.0,81204.0,9.6,2.0,36.12,20.45,3,3,5,5,2021-2022,0.0,0.5462241221654094,4
10-224-01336,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,17.59,0.0,0.0,0.0,0.0,0.0,0.0,470353.0,Kahalgaon,352186242.20537144,1336.0,1336.0,4329.302951388889,86586.05902777778,12987.908854166666,810.8784427951389,272.7460859375,121695.0,126024.0,10.4,2.0,36.45,15.27,3,3,5,4,2021-2022,0.0,0.524667863374444,3
10-203-01019,Pashchim Champaran,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,477456.0,Bagaha,491292931.53180623,1019.0,1019.0,0.0,0.0,0.0,0.0,0.0,101298.0,101298.0,10.1,2.0,26.86,14.71,3,3,5,4,2021-2022,0.0,0.524667863374444,3
10-214-01173,Saharsa,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,10.44,0.0,0.0,0.0,0.0,0.0,0.0,332932.0,Mahishi,273075178.2794974,1173.0,1173.0,0.0,0.0,0.0,0.0,0.0,69365.0,69365.0,10.6,2.0,45.04,19.19,2,3,5,5,2021-2022,0.0,0.5170829881367052,3
10-207-01097,Madhubani,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,304620.0,Jhanjharpur,181284371.95402232,1097.0,1097.0,18944.221354166668,378884.4270833334,56832.6640625,3548.252659635417,1193.4859453125,46433.0,65377.0,13.6,2.0,46.33,21.4,2,3,5,5,2021-2022,0.0,0.5170829881367052,3
10-230-01409,Patna,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,288470.0,Dhanarua,225577653.19725516,1409.0,1409.0,0.0,0.0,0.0,0.0,0.0,65146.0,65146.0,11.6,2.0,54.19,19.82,2,3,5,5,2021-2022,0.0,0.5170829881367052,3
10-211-01129,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,14.26,0.0,0.0,0.0,0.0,0.0,0.0,306304.0,Barhara,288009141.38478667,1129.0,1129.0,0.0,0.0,0.0,0.0,0.0,66123.0,66123.0,10.7,2.0,62.66,27.85,2,3,5,5,2021-2022,0.0,0.5170829881367052,3
10-221-01299,Samastipur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,482130.0,Bibhutpur,258332531.194082,1299.0,1299.0,0.0,0.0,0.0,0.0,0.0,180947.0,180947.0,10.6,3.0,52.94,9.13,3,3,5,3,2021-2022,0.0,0.5,3
10-237-01519,Nawada,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,327814.0,Akbarpur,249541236.96202636,1519.0,1519.0,0.0,0.0,0.0,0.0,0.0,80958.0,80958.0,10.0,2.0,42.95,14.37,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-237-01512,Nawada,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,352832.0,Nawada,219317998.1072041,1512.0,1512.0,2884.891927083333,57697.83854166667,8654.67578125,540.3402579427084,181.74819140625,94090.0,96975.0,10.2,2.0,36.74,11.89,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-211-01132,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.0,27.44,0.0,0.0,0.0,0.0,0.0,0.0,345300.0,Dhamdaha,446856166.039676,1132.0,1132.0,0.0,0.0,0.0,0.0,0.0,106381.0,106381.0,11.1,2.0,29.3,14.25,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-221-01301,Samastipur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,338332.0,Singhia,178639507.67998633,1301.0,1301.0,0.0,0.0,0.0,0.0,0.0,57278.0,57278.0,11.7,2.0,37.72,12.27,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-207-01099,Madhubani,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,289579.0,Lakhnaur,146945623.14022,1099.0,1099.0,0.0,0.0,0.0,0.0,0.0,68631.0,68631.0,11.4,2.0,46.87,17.67,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-215-01188,Darbhanga,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,10.43,0.0,0.0,0.0,0.0,0.0,0.0,263848.0,Benipur,204643530.87647069,1188.0,1188.0,0.0,0.0,0.0,0.0,0.0,76003.0,76003.0,11.4,2.0,32.2,15.49,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-215-01189,Darbhanga,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,381302.0,Bahadurpur,221161760.4253616,1189.0,1189.0,133.27566189236111,2665.513237847222,399.82698567708337,24.962531472439235,8.396366699218751,80577.0,80710.0,11.7,2.0,56.64,18.13,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-207-01098,Madhubani,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,257331.0,Ghoghardiha,211228851.4219488,1098.0,1098.0,9201.648600260416,184032.9720052083,27604.94580078125,1723.4687828287758,579.7038618164062,43699.0,52901.0,13.0,2.0,40.8,11.35,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-203-01014,Pashchim Champaran,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.0,47.58,0.0,0.0,0.0,0.0,0.0,0.0,282763.0,Ramnagar,866139404.2451236,1014.0,1014.0,8216.799479166666,164335.9895833333,24650.3984375,1539.0065424479164,517.6583671875,59126.0,67343.0,11.6,2.0,51.77,13.38,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-224-01340,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,13.54,0.0,0.0,0.0,0.0,0.0,0.0,267790.0,Sultanganj,266407467.3450057,1340.0,1340.0,0.0,0.0,0.0,0.0,0.0,49346.0,49346.0,10.4,2.0,50.99,11.35,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-207-01093,Madhubani,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.0,10.86,0.0,0.0,0.0,0.0,0.0,0.0,412509.0,Madhubani,200359220.56727448,1093.0,1093.0,0.0,0.0,0.0,0.0,0.0,64266.0,64266.0,11.5,2.0,40.32,15.35,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
10-207-01095,Madhubani,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,306150.0,Rajnagar,223111125.2667772,1095.0,1095.0,1049.3744574652778,20987.489149305555,3148.123372395833,196.5478358832465,66.11059082031251,75730.0,76779.0,11.9,2.0,61.93,19.5,2,3,5,4,2021-2022,0.0,0.4944023596593478,3
